1,"川島奈津子","カワシマ",07-05-28,2,9,4
2,"宇佐美彩佳","ウサミ",07-04-13,1,,1
3,"大野康太","オオノ",07-06-02,3,,5
4,"浅野拓真","アサノ",07-09-10,2,9,5
5,"峰恵梨香","ミネ",08-02-01,2,7,
6,"松井恭介","マツイ",07-10-25,1,,2
7,"青山由紀","アオヤマ",07-07-19,3,,3
8,"田中拓","タナカ",07-12-31,2,10,
9,"松田真理","マツダ",08-01-06,1,,5
10,"渡辺綾乃","ワタナベ",07-08-16,2,,1
11,"若宮健司","ワカミヤ",07-06-28,3,6,
12,"河合桃香","カワイ",07-12-17,3,7,
13,"鈴木弘樹","スズキ",07-05-24,3,1,4
14,"永井孝幸","ナガイ",07-11-14,1,,3
15,"中村玲奈","ナカムラ",07-11-07,1,5,
16,"野本美帆","ノモト",07-10-16,3,,1
17,"福原章大","フクハラ",07-05-29,2,,2
18,"広瀬昇平","ヒロセ",07-07-24,1,2,
19,"西島美羽","ニシジマ",08-03-11,2,,3
20,"長瀬智也","ナガセ",07-07-13,2,,4
21,"岡田将太","オカダ",07-10-04,3,3,1
22,"溝口ありさ","ミゾグチ",08-01-28,1,4,
23,"竹田明日香","タケダ",07-06-15,3,,
24,"柴田恵美","シバタ",07-11-30,2,,2
25,"松田誉","マツダ",07-10-08,1,10,4
26,"清水祐樹","シミズ",07-04-18,3,1,2
27,"高橋歩美","タカハシ",07-09-21,3,9,2
28,"芝田健","シバタ",08-03-03,2,2,1
29,"篠田千佳","シノダ",07-08-12,1,4,3
30,"北村玲奈","キタムラ",07-05-07,1,,4
31,"川島雄太","カワシマ",07-12-26,3,5,5
32,"岸本杏奈","キシモト",07-10-25,2,7,
33,"中村絵里奈","ナカムラ",07-09-17,3,,2
34,"加藤達也","カトウ",07-04-05,1,2,
35,"遠藤由紀","エンドウ",07-06-16,1,3,2
36,"福原舞","フクハラ",07-08-12,1,4,5
37,"大島和也","オオシマ",08-01-06,2,,3
38,"上田真理子","ウエダ",07-05-27,3,7,
39,"青木梨加","アオキ",07-12-09,2,,5
40,"市原聡","イチハラ",07-06-28,3,6,3
41,"片岡誠太","カタオカ",07-11-03,1,10,1
42,"田中大樹","タナカ",07-04-22,2,,2
43,"浅野里穂","アサノ",08-03-11,3,5,4
44,"市川理子","イチカワ",07-11-15,2,1,
45,"石原綾香","イシハラ",07-07-31,1,1,2
